Year,Country,Population,Deforestation,Harvest,PerCap-Territorial,PerCap-Consumption,Total-Territorial,Total-Consumption,Population-Increase,Deforestation-Increase,Harvest-Increase,PerCap-Territorial-Increase,Total-Territorial-Increase
1961,SRB,6643.717,1.0373633333333332,-0.1184366666666666,0.675080180099146,,4485.0416688877585,,10.403239918088069,-40.48608003549314,72.82455372343006,87.54307528412986,107.05363135569843
1962,SRB,6711.537,0.9193633333333332,-0.1014866666666666,0.685808685940799,,4602.830370613053,,11.530251759688909,-47.255783889634706,48.09086045041093,90.52354640157823,112.49139096316792
1963,SRB,6776.514,0.8599566666666667,-0.10598,0.755646106846449,,5120.646422090457,,12.610019504184585,-50.66396643450789,54.64759959141984,109.9249820719814,136.39656325541424
1964,SRB,6840.006,0.7625833333333333,-0.1012066666666666,0.848087668738507,,5800.924742697401,,13.665109976713635,-56.25031075617974,47.682280266549846,135.6060423554556,167.8018671551111
1965,SRB,6902.989,0.6861533333333334,-0.1037,0.864638177466279,,5968.587828029772,,14.711742044238616,-60.63512826102754,51.32058952283673,140.20391590562758,175.54209639382336
1966,SRB,6966.318,0.6303066666666667,-0.1344533333333333,0.849081546269744,,5914.97205924675,,15.764123833043387,-63.83907228284357,96.19631305024562,135.88215007444774,173.0669043122289
1967,SRB,7026.782,0.5778433333333333,-0.1191866666666666,0.850312310020835,,5974.959234432823,,16.768895935528676,-66.84891321392647,73.91896493020079,136.22406682097989,175.83623476086373
1968,SRB,7084.574,0.5378233333333334,-0.1253466666666667,0.902146371072971,,6391.322724697922,,17.729265566165576,-69.14487548717007,82.90772897514475,150.6240144135092,195.0578115014653
1969,SRB,7140.604,0.4911466666666667,-0.11219,0.928064509753804,,6626.941150606051,,18.660354824273735,-71.82273320099901,63.7093243834817,157.82429606469037,205.9352245335476
1970,SRB,7193.533,0.4498133333333333,-0.1182933333333333,1.20352457411291,,8657.593740192164,,19.539912620854246,-74.19404189567007,72.61539958169169,234.3494690897433,299.6810631981692
1971,SRB,7242.803,0.4144533333333333,-0.1201266666666666,1.28804434755638,,9329.051464614393,,20.35866628401662,-76.22265823704673,75.29062697602016,257.8297884668851,330.67916096566086
1972,SRB,7296.102,0.3818266666666667,-0.1302966666666666,1.19845204034905,,8744.028328494784,,21.244372626474338,-78.09446222925965,90.13084293983161,232.94027561969185,303.6713483959499
1973,SRB,7355.433,0.3584833333333333,-0.1234066666666666,1.41956979072363,,10441.550484491681,,22.230316884422127,-79.43367793803236,80.07685198696426,294.3686868331079,382.03809560904205
1974,SRB,7416.613,0.3306433333333333,-0.1334833333333333,1.41363091490177,,10484.353420662363,,23.246987254064404,-81.0308690846366,94.7808745561554,292.7188160944964,384.01410921629656
1975,SRB,7479.833,0.3206066666666667,-0.1333433333333333,1.46214236446896,,10936.580708452953,,24.29755771448911,-81.60667638138293,94.5765844642249,306.1957136638867,404.89135162515043
1976,SRB,7544.26,0.29002,-0.1140733333333333,1.49575293981745,,11284.349073747197,,25.368185728626784,-83.36144481543951,66.45751252492823,315.53302032573987,420.9462086857461
1977,SRB,7607.996,0.2872233333333333,-0.1356033333333333,1.44185200930681,,10969.604319398173,,26.427330917896473,-83.5218906214741,97.87441023396076,300.55887863614527,406.41589901433474
1978,SRB,7669.225,0.2582566666666666,-0.1124766666666666,1.59773279957839,,12253.37232984658,,27.44481555442519,-85.18371905346537,64.12763266695842,343.86390172386075,465.6815308646494
1979,SRB,7726.497,0.35684,-0.13391,1.7243414714481,,13323.11920611933,,28.396543985450883,-79.52795658210273,95.40347293156285,379.0368787717092,515.0667967586487
1980,SRB,7777.01,0.2681033333333333,-0.1086666666666666,1.68384890544054,,13095.309776100134,,29.235953439222374,-84.61881212733162,58.56802373656299,367.7876959648786,504.5498889515816
1981,SRB,7814.389,0.2386033333333333,-0.12652,1.82375807800454,,14251.555063419819,,29.857106132044514,-86.31123809086702,84.61987450751496,406.6556664024894,557.9283864442981
1982,SRB,7841.8,0.22143,-0.1225433333333333,1.6686784487916,,13085.44265973397,,30.31261367539633,-87.29647860658841,78.81706308672597,363.5732127415837,504.0943698225631
1983,SRB,7866.039,0.2073866666666667,-0.1181499999999999,1.79118542081967,,14089.534376398937,,30.715409901119745,-88.10214985906012,72.40624543995317,397.6067023257644,550.4486406405678
1984,SRB,7889.236,0.19724,-0.1037933333333333,1.88324765975357,,14857.385234243615,,31.100890492237625,-88.68426789668743,51.456782917457055,423.18238343177796,585.8967635775739
1985,SRB,7912.069,0.2231266666666666,-0.09641,1.91521277152815,,15153.295598011959,,31.48032224362766,-87.1991402093636,40.68291259302496,432.062566172627,599.5575765414845
1986,SRB,7931.913,0.19215,-0.1037166666666666,1.99471635014482,,15821.916549026248,,31.810083714944763,-88.97628308836184,51.344909771875976,454.149343520577,630.4247136002894
1987,SRB,7948.306,0.17808,-0.0982166666666666,1.94288898943951,,15442.676212095994,,32.08249753268824,-89.78348421741076,43.319227588890435,439.75125734197496,612.9169411613678
1988,SRB,7963.941,0.18049,-0.1034766666666666,2.0005273676926,,15932.081925189172,,32.34231514022922,-89.64522162174566,50.99469818570934,455.7636941319084,635.5105395230297
1989,SRB,7977.877,0.1678333333333333,-0.1021433333333333,1.99067058581514,,15881.325081151132,,32.573899289809724,-90.3713392922026,49.049078262561366,453.0253954228095,633.1673307749073
1990,SRB,7987.529,0.1562133333333333,-0.1081833333333333,1.97590725687657,,15782.616515612053,,32.73429324874708,-91.03798301072061,57.862736514421876,448.92401577607785,628.6104128130178
1991,SRB,7964.456,0.1554566666666666,-0.0948433333333333,1.40355291958782,,11178.53547172873,,32.35087325138263,-91.08139325859887,38.39680918332599,289.9190623917589,416.06128404909646
1992,SRB,7943.502,0.2313433333333333,-0.11733,1.50091983113569,,11922.559680466016,,32.0026661424339,-86.72774698901166,71.2096891872173,316.96842713525285,450.4094407907056
1993,SRB,7957.071,0.1875666666666666,-0.1114033333333333,1.30667510293372,,10397.306567975918,,32.228151599211856,-89.23923062506933,62.561408628824324,263.0055724127558,379.99555860352547
1994,SRB,7969.951,0.2549999999999999,-0.1325766666666666,1.26841446531436,,10109.20113624665,,32.44218746650497,-85.37055523045679,93.45785300841472,252.37643849208195,366.6950632554767
1995,SRB,7982.462,0.1924966666666666,-0.1136633333333333,1.33825155205913,,10682.542160753028,,32.650091405612436,-88.95639469285817,65.8592343985602,271.77778132972105,393.16356675963294
1996,SRB,7993.446,0.21134,-0.1027433333333333,1.56462315659148,,12506.73071256354,,32.83262012970773,-87.87534565648916,49.92460722797797,334.66575837678045,477.37791565854195
1997,SRB,7997.525,0.3755666666666666,-0.0944633333333333,1.68121868802539,,13445.588487950257,,32.90040369358106,-78.45360075575904,37.842307505228824,367.0569989643673,520.7206371027689
1998,SRB,7985.506,0.2345733333333333,-0.0959033333333333,1.77320653135954,,14159.951395410795,,32.700675658721146,-86.54244068859744,39.94357702222867,392.61201233345713,553.6994687425203
1999,SRB,7959.744,0.2852166666666667,-0.0948833333333333,1.22720240985496,,9768.217018628558,,32.27257068875179,-83.63701383390895,38.45517778102045,240.92737533264975,350.95340353418527
2000,SRB,7935.022,0.30303,-0.1055733333333333,1.54606574028034,,12268.065662570783,,31.861748118004883,-82.61505628033457,54.05418551485963,329.510348653734,466.3598540825513
2001,SRB,7917.793,0.2570866666666667,-0.0985366666666666,1.69964078633334,,13457.403920544615,,31.57544191011723,-85.25084238829032,43.78617637044596,372.1748161832821,521.2661009814371
2002,SRB,7904.269,0.27586,-0.0869533333333333,1.80344011212,,14254.875771586641,,31.350704249459472,-84.17380927793651,26.88360328809763,401.0111608787974,558.0816881826928
2003,SRB,7887.463,0.33639,-0.0766033333333333,1.93163276812993,,15235.6819882124,,31.071427325101702,-80.70118068224846,11.780728634661182,436.62418233265186,603.3609751550629
2004,SRB,7863.395,0.31769,-0.0415833333333333,2.08829053970014,,16421.053388425382,,30.671472724635052,-81.77400663201496,-39.32097864682139,480.1450575020591,658.0840905771215
2005,SRB,7830.944,0.2288599999999999,-0.03307,1.79956338249307,,14092.280072753812,,30.132212015820713,-86.87021674526409,-51.743761856121395,399.93417207404116,550.5753967429292
2006,SRB,7794.792,0.2144333333333333,-0.0378233333333333,2.13018439442848,,16604.34427621596,,29.531449230542727,-87.69787997353315,-44.80762683009878,491.7835303573955,666.5457831796031
2007,SRB,7758.174,0.2122466666666666,-0.0299,2.09507131097145,,16253.927772924617,,28.922942600997757,-87.82332985286412,-56.369473223405805,482.0288140312954,650.3686738348349
2008,SRB,7722.794,0.18944,-0.0112966666666666,1.82985566081438,,14131.598318203329,,28.335008673604108,-89.13175679552052,-83.51573520112855,408.3496273061987,552.3905382956443
2009,SRB,7688.034,0.20114,-0.0103533333333333,1.62927917260508,,12525.953674479722,,27.75737771497767,-88.46052344727089,-84.89226129675573,352.6277552421448,478.2653509075315
2010,SRB,7653.748,0.28296,0.0066333333333333,1.62949342253741,,12471.732023758856,,27.187623542150686,-83.7664796392551,-109.67945911766131,352.6872757144873,475.7621880589599
2011,SRB,7620.918,0.2526266666666666,0.3029966666666666,1.75328595211439,,13361.648471615692,,26.6420647282351,-85.50671424582822,-542.137263485578,387.07790423310087,516.8455147558145
2012,SRB,7591.35,0.20652,0.1749899999999999,1.57269893889621,,11938.908089789744,,26.15071282418832,-88.15187084781935,-355.348022763753,336.90928009968417,451.1641712407811
2013,SRB,7566.676,0.22767,0.14657,1.60758300333733,,12164.059729360495,,25.74068790263629,-86.93848748752194,-313.87713410185324,346.60037297510615,461.55838115463774
2014,SRB,7543.96,0.19786,0.1282366666666666,1.34611242973247,,10155.018325404564,,25.363200421158776,-88.64869826626737,-287.12486015856797,273.96160069925736,368.8102309827834
2015,SRB,7519.496,0.2308433333333333,0.0703966666666666,1.58880124156545,,11946.984580746435,,24.956665214834352,-86.7564321748343,-202.72386789240713,341.38263815516973,451.5370254759591
2016,SRB,7493.288,0.1998633333333333,0.0829,1.64047196949149,,12292.528923326947,,24.52114875442923,-88.53376628840468,-220.96891872172773,355.7372104016781,467.4892096935597
2017,SRB,7464.88,0.24576,0.0951066666666666,1.66461985138841,,12426.187436232314,,24.049073372592076,-85.90065746445904,-238.78106911814768,362.44569950571497,473.659605088241
2018,SRB,7433.818,0.1895666666666666,0.07515,1.62718093814572,,12096.166947244541,,23.532894637354612,-89.12448988177879,-209.66000291842985,352.0448476783089,458.42408539603554
2019,SRB,7401.056,0.17307,0.07862,1.63283985148827,,12084.739179896369,,22.988465826465095,-90.07090977935354,-214.72347876842258,353.61694243433084,457.89651822890283
2020,SRB,7358.005,0.16205,0.0696666666666666,1.67545299811776,,12327.991537415468,,22.27305758711451,-90.7031312748844,-201.65864098448355,365.4552407609894,469.1263545779271
2021,SRB,7296.769,0.1573966666666666,0.0746833333333333,1.64521351356978,,12004.74296419705,,21.25545662674488,-90.97009473760704,-208.97903594532806,357.0544520927424,454.2034629179216
2022,SRB,7221.365,0.15148,0.0595766666666666,1.64742016310826,,11896.62230616428,,20.002416212352824,-91.30953610317488,-186.935162216061,357.6674782972149,449.2120321748034
1950,SSD,2492.077,0.6799933333333333,0.0547233333333333,0.0050124442821906,,12.491397109428705,,0.0,0.0,0.0,0.0,0.0
1951,SSD,2526.073,0.71735,0.05705,0.0064944157210486,,16.4053682037164,,1.3641633063504714,5.493681310601089,4.251690321008772,29.565843636875904,31.333333333333602
1952,SSD,2563.626,0.7318833333333333,0.0582433333333333,0.0067241196691762,,17.238128011011508,,2.8710589600562093,7.630957166246727,6.432356703417199,34.148516983365695,37.999999999999154
1953,SSD,2604.566,0.7491533333333334,0.0626333333333333,0.0072578877346944,,18.903647625602055,,4.513865342041982,10.170687947921074,14.45452884205399,44.797374815355916,51.33333333333291
1954,SSD,2648.678,0.7550633333333333,0.0701066666666666,0.0070112500283855,,18.57054370268405,,6.283955110536297,11.03981411582466,28.11110434305898,39.87686712641835,48.666666666666984
1955,SSD,2695.349,0.7664433333333333,0.0734666666666666,0.007816732870055,,21.068823124569874,,8.156730309697489,12.71335993490131,34.25108119632085,55.94652887869778,68.66666666666767
1956,SSD,2742.974,0.7883166666666667,0.0748233333333333,0.0074381365914272,,20.402615278733435,,10.067786830021701,15.93005813782488,36.730218675762956,48.39340195471448,63.3333333333324
1957,SSD,2790.015,0.8142866666666667,0.0746033333333333,0.0094020763077619,,26.231933929800316,,11.95540908246413,19.749213227580668,36.32819638179938,87.57467970602335,110.00000000000027
1958,SSD,2831.37,0.82145,0.07461,0.0103529899719192,,29.31314521679286,,13.61486824042755,20.80265492798949,36.340378875555906,106.54573675170327,134.66666666666802
1959,SSD,2868.501,0.8437033333333334,0.0768066666666666,0.0108286316832774,,31.06194081211291,,15.104830227958443,24.075236031725805,40.354510568313316,116.034953680222,148.66666666666822
1960,SSD,2907.724,0.8553299999999999,0.0795833333333333,0.0106252824720138,,30.895388850653855,,16.678738257284984,25.785056716242305,45.42851921788393,111.97806646481479,147.33333333333485
1961,SSD,2948.953,0.8461166666666666,0.0936099999999999,0.0106744057011965,,31.47832071576052,,18.33314139169856,24.430141471975208,71.06048608150081,112.95809190584039,152.00000000000148
1962,SSD,2992.27,0.8559633333333334,0.1287433333333333,0.0112712997809214,,33.72677219545768,,20.07133005922368,25.878194884263582,135.26222817810816,124.86633559137495,170.0000000000014
1963,SSD,3036.238,0.8627866666666666,0.1643866666666666,0.0125617290785908,,38.14039917412237,,21.835641515089605,26.8816360944715,200.39593104708544,150.61084715142044,205.33333333333383
1964,SSD,3088.701,0.8644133333333334,0.1763933333333333,0.0136694753651678,,42.220922229869146,,23.940833288859043,27.12085412602085,222.33660230249149,172.71076934931625,238.00000000000102
1965,SSD,3143.622,0.84977,0.1528733333333333,0.0175366819684255,,55.12869924294571,,26.14465764902126,24.967401641192563,179.35676432965843,249.86288088496025,341.3333333333362
1966,SSD,3185.305,0.8855400000000001,0.1541133333333333,0.0188496806761009,,60.04198210598758,,27.81727851908266,30.227747330856197,181.62270816836218,276.057659993838,380.66666666666885
1967,SSD,3221.957,0.9148066666666668,0.1491033333333333,0.0224605192601755,,72.36682725395727,,29.288019591689967,34.53171109520683,172.46756411037353,348.09514072761976,479.33333333333576
1968,SSD,3261.725,0.8870466666666666,0.13967,0.0216249854533745,,70.53475567790794,,30.883796929228097,30.449318130569903,155.22933544496573,331.42595180975627,464.66666666667084
1969,SSD,3301.892,0.9191233333333332,0.1390433333333333,0.0287768025157662,,95.01789401238828,,32.49558500800736,35.1665212404043,154.08418103185733,474.107179964299,660.6666666666714
1970,SSD,3342.41,0.90548,0.1503633333333333,0.0329873948695376,,110.25739848589116,,34.1214577238183,33.160129020872745,174.7700554303467,558.1099561892993,782.6666666666704
1971,SSD,3396.808,0.8907133333333332,0.1566499999999999,0.0333171783072298,,113.17205781142464,,36.304295573531626,30.98853910332453,186.25814704269965,564.6892500253213,806.0000000000045
1972,SSD,3464.715,0.89946,0.16801,0.0352600037031079,,122.1658637302135,,39.02921137669502,32.27482622378651,207.01711640372804,603.449289768427,878.0000000000061
1973,SSD,3542.465,0.8641866666666668,0.1762866666666666,0.0347917203076663,,123.24845147969711,,42.14909892431092,27.087520465886932,222.14168240238786,594.106873791746,886.6666666666712
1974,SSD,3629.608,0.8491833333333333,0.1828,0.0355624547143284,,129.0777701307641,,45.64590098941565,24.88112628555181,234.04397880246108,609.4832922269702,933.3333333333397
1975,SSD,3718.279,0.8347333333333333,0.1849733333333333,0.0258902125750464,,96.26703372333095,,49.20401737185487,22.756105452014232,238.01547176707086,416.51871058268483,670.6666666666699
1976,SSD,3808.615,0.8057566666666668,0.17459,0.0223899250165831,,85.27460426703364,,52.82894549405975,18.49478916459967,219.04123774136588,346.68676111044925,582.6666666666695
1977,SSD,3901.044,0.7837266666666668,0.1668066666666666,0.0221582909593553,,86.44046799724724,,56.53785978523133,15.25505152011296,204.81817628068475,342.0655814187207,592.0000000000048
